district,latitude,longitude,population_density,theft,robbery,molestation,cruelty_by_husband,pocso,rape,dacoity,murder,weighted_crime_score,safety_index,hour_of_day,is_night,is_weekend,speed,route_deviation,severity
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5006,14,0,1,80,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.8179,18,0,0,20,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.7361,18,0,0,20,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6543,18,0,0,20,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6952,18,0,0,20,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,18,0,1,20,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5562,18,0,0,20,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.8179,18,0,1,40,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.7361,18,0,0,40,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6543,18,0,0,40,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6952,18,0,0,40,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,18,0,0,40,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5562,18,0,0,40,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.777,18,0,1,60,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6993,18,0,0,60,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6216,18,0,1,60,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6605,18,0,0,60,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5944,18,0,1,60,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5284,18,0,1,60,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.7361,18,0,1,80,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6625,18,0,1,80,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5889,18,0,1,80,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,18,0,0,80,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5631,18,0,0,80,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5006,18,0,0,80,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6952,22,1,1,20,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,22,1,0,20,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5562,22,1,1,20,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5909,22,1,0,20,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5318,22,1,0,20,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4727,22,1,0,20,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6952,22,1,0,40,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,22,1,0,40,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5562,22,1,0,40,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5909,22,1,0,40,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5318,22,1,0,40,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4727,22,1,0,40,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6605,22,1,0,60,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5944,22,1,1,60,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5284,22,1,0,60,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5614,22,1,0,60,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5052,22,1,0,60,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4491,22,1,0,60,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,22,1,0,80,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5631,22,1,0,80,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5006,22,1,0,80,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5318,22,1,0,80,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4787,22,1,0,80,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4255,22,1,1,80,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6952,2,1,1,20,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,2,1,0,20,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5562,2,1,0,20,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5909,2,1,0,20,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5318,2,1,0,20,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4727,2,1,1,20,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6952,2,1,0,40,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,2,1,0,40,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5562,2,1,0,40,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5909,2,1,1,40,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5318,2,1,0,40,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4727,2,1,0,40,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6605,2,1,0,60,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5944,2,1,0,60,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5284,2,1,0,60,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5614,2,1,0,60,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5052,2,1,0,60,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4491,2,1,0,60,1,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.6257,2,1,0,80,0,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5631,2,1,0,80,0,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5006,2,1,0,80,0,high
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.5318,2,1,0,80,1,low
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4787,2,1,1,80,1,medium
Tumakuru,13.3409,77.1172,1200,738.0,87.0,323.0,0,174.0,33.0,14.0,52.0,1384.6,0.4255,2,1,0,80,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,6,0,0,20,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,6,0,0,20,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,6,0,0,20,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,6,0,1,20,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,6,0,0,20,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,6,0,1,20,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,6,0,0,40,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,6,0,0,40,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,6,0,1,40,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,6,0,1,40,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,6,0,1,40,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,6,0,1,40,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8901,6,0,0,60,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.801,6,0,1,60,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.712,6,0,0,60,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7565,6,0,1,60,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6809,6,0,0,60,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6052,6,0,1,60,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,6,0,0,80,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7589,6,0,0,80,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6746,6,0,0,80,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,6,0,1,80,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6451,6,0,0,80,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5734,6,0,0,80,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,10,0,0,20,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,10,0,0,20,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,10,0,1,20,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,10,0,0,20,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,10,0,1,20,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,10,0,0,20,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,10,0,0,40,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,10,0,1,40,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,10,0,0,40,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,10,0,0,40,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,10,0,0,40,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,10,0,1,40,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8901,10,0,0,60,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.801,10,0,1,60,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.712,10,0,1,60,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7565,10,0,0,60,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6809,10,0,0,60,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6052,10,0,0,60,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,10,0,0,80,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7589,10,0,0,80,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6746,10,0,0,80,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,10,0,0,80,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6451,10,0,1,80,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5734,10,0,1,80,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,14,0,1,20,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,14,0,0,20,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,14,0,0,20,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,14,0,0,20,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,14,0,1,20,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,14,0,0,20,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,14,0,1,40,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,14,0,0,40,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,14,0,0,40,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,14,0,1,40,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,14,0,0,40,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,14,0,1,40,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8901,14,0,1,60,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.801,14,0,0,60,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.712,14,0,0,60,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7565,14,0,0,60,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6809,14,0,1,60,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6052,14,0,0,60,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,14,0,0,80,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7589,14,0,0,80,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6746,14,0,1,80,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,14,0,0,80,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6451,14,0,1,80,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5734,14,0,1,80,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,18,0,0,20,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,18,0,0,20,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,18,0,1,20,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,18,0,0,20,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,18,0,1,20,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,18,0,0,20,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.9369,18,0,0,40,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,18,0,1,40,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7495,18,0,0,40,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,18,0,0,40,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,18,0,0,40,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,18,0,0,40,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8901,18,0,0,60,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.801,18,0,0,60,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.712,18,0,1,60,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7565,18,0,0,60,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6809,18,0,0,60,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6052,18,0,0,60,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.8432,18,0,1,80,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7589,18,0,0,80,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6746,18,0,1,80,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,18,0,0,80,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6451,18,0,0,80,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5734,18,0,0,80,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,22,1,0,20,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,22,1,0,20,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,22,1,0,20,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6769,22,1,1,20,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6092,22,1,0,20,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5415,22,1,0,20,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,22,1,0,40,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,22,1,1,40,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,22,1,0,40,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6769,22,1,0,40,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6092,22,1,0,40,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5415,22,1,1,40,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7565,22,1,0,60,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6809,22,1,0,60,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6052,22,1,1,60,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6431,22,1,1,60,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5788,22,1,0,60,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5145,22,1,1,60,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,22,1,0,80,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6451,22,1,0,80,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5734,22,1,0,80,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6092,22,1,0,80,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5483,22,1,0,80,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.4874,22,1,1,80,1,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7964,2,1,0,20,0,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.7167,2,1,0,20,0,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6371,2,1,0,20,0,high
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6769,2,1,1,20,1,low
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.6092,2,1,0,20,1,medium
Kolar,13.1363,78.1333,800,236.0,31.0,90.0,0,103.0,3.0,3.0,28.0,573.6,0.5415,2,1,0,20,1,high
